Dates,Price
2017-02-23,53.9068
2017-02-24,54.3462
2017-02-27,54.1895
2017-02-28,53.6877
2017-03-01,54.4314
2017-03-02,54.4592
2017-03-03,53.4249
2017-03-06,53.4904
2017-03-07,53.2832
2017-03-08,53.2435
2017-03-09,53.1046
2017-03-10,53.1671
2017-03-13,53.3962
2017-03-14,53.9703
2017-03-15,54.3263
2017-03-16,54.2707
2017-03-17,54.4592
2017-03-20,55.2932
2017-03-21,54.6575
2017-03-22,50.8051
2017-03-23,52.1706
2017-03-24,53.1046
2017-03-27,52.6991
2017-03-28,53.3486
2017-03-29,53.4061
2017-03-30,52.8012
2017-03-31,52.5106
2017-04-03,52.35
2017-04-04,51.8621
2017-04-05,51.8026
2017-04-06,51.9553
2017-04-07,51.9286
2017-04-10,51.7273
2017-04-11,51.7451
2017-04-12,52.3599
2017-04-13,52.1408
2017-04-17,52.9905
2017-04-18,52.8666
2017-04-19,52.6307
2017-04-20,53.1404
2017-04-21,52.6208
2017-04-24,52.2677
2017-04-25,52.2479
2017-04-26,51.9753
2017-04-27,52.2677
2017-04-28,52.2102
2017-05-01,51.8126
2017-05-02,51.8909
2017-05-03,51.3802
2017-05-04,51.3207
2017-05-05,50.8338
2017-05-08,51.1621
2017-05-09,51.7184
2017-05-10,51.409
2017-05-11,51.1055
2017-05-12,51.0679
2017-05-15,50.6592
2017-05-16,49.7302
2017-05-17,48.807
2017-05-18,48.6928
2017-05-19,48.7782
2017-05-22,48.5898
2017-05-23,49.1837
2017-05-24,49.0043
2017-05-25,49.3256
2017-05-26,49.5506
2017-05-30,49.861
2017-05-31,49.9284
2017-06-01,49.4445
2017-06-02,50.0882
2017-06-05,50.1149
2017-06-06,49.6151
2017-06-07,50.3261
2017-06-08,50.2973
2017-06-09,50.5433
2017-06-12,51.0807
2017-06-13,51.3455
2017-06-14,51.6747
2017-06-15,50.0147
2017-06-16,48.3091
2017-06-19,49.1817
2017-06-20,48.7465
2017-06-21,49.7202
2017-06-22,49.5407
2017-06-23,49.9681
2017-06-26,50.3728
2017-06-27,50.0623
2017-06-28,50.4491
2017-06-29,50.2676
2017-06-30,55.7811
2017-07-03,55.4488
2017-07-05,54.4186
2017-07-06,54.0387
2017-07-07,54.8143
2017-07-10,55.5222
2017-07-11,55.0046
2017-07-12,55.0423
2017-07-13,54.7756
2017-07-14,54.834
2017-07-17,54.6367
2017-07-18,54.5039
2017-07-19,54.6179
2017-07-20,55.8752
2017-07-21,56.6784
2017-07-24,55.7344
2017-07-25,56.149
2017-07-26,55.1732
2017-07-27,54.9759
2017-07-28,55.4648
2017-07-31,55.8286
2017-08-01,56.5734
2017-08-02,56.5257
2017-08-03,56.859
2017-08-04,56.498
2017-08-07,56.5257
2017-08-08,56.2154
2017-08-09,56.6309
2017-08-10,55.8475
2017-08-11,55.7523
2017-08-14,56.5168
2017-08-15,55.3646
2017-08-16,55.3487
2017-08-17,54.3234
2017-08-18,51.9523
2017-08-21,50.6821
2017-08-22,51.175
2017-08-23,50.6821
2017-08-24,50.9012
2017-08-25,50.9578
2017-08-28,50.7981
2017-08-29,49.8512
2017-08-30,49.6934
2017-08-31,50.098
2017-09-01,50.6196
2017-09-05,50.2894
2017-09-06,50.0535
2017-09-07,49.7023
2017-09-08,49.5219
2017-09-11,50.3083
2017-09-12,50.6563
2017-09-13,50.7734
2017-09-14,50.9726
2017-09-15,51.1045
2017-09-18,50.7545
2017-09-19,50.5898
2017-09-20,50.812
2017-09-21,50.4599
2017-09-22,50.5096
2017-09-25,50.4996
2017-09-26,50.9428
2017-09-27,49.9691
2017-09-28,49.9294
2017-09-29,49.1887
2017-10-02,49.2066
2017-10-03,48.8287
2017-10-04,49.405
2017-10-05,49.5021
2017-10-06,49.7292
2017-10-09,48.8754
2017-10-10,48.8844
2017-10-11,48.4122
2017-10-12,48.2189
2017-10-13,48.3638
2017-10-16,48.7335
2017-10-17,49.3306
2017-10-18,49.6151
2017-10-19,49.987
2017-10-20,50.338
2017-10-23,50.9052
2017-10-24,50.6762
2017-10-25,52.1179
2017-10-26,53.896
2017-10-27,53.0878
2017-10-30,52.4313
2017-10-31,52.1676
2017-11-01,52.2449
2017-11-02,52.2935
2017-11-03,52.8518
2017-11-06,53.1621
2017-11-07,52.3223
2017-11-08,52.8984
2017-11-09,53.2485
2017-11-10,53.2098
2017-11-13,53.0392
2017-11-14,53.1076
2017-11-15,53.7224
2017-11-16,54.2927
2017-11-17,56.1509
2017-11-20,56.2095
2017-11-21,56.3424
2017-11-22,56.0368
2017-11-24,56.2769
2017-11-27,56.5684
2017-11-28,56.5218
2017-11-29,57.2615
2017-11-30,57.3181
2017-12-01,56.9939
2017-12-04,57.205
2017-12-05,57.5105
2017-12-06,56.846
2017-12-07,57.68
2017-12-08,58.3454
2017-12-11,58.9274
2017-12-12,59.1754
2017-12-13,61.2033
2017-12-14,61.4184
2017-12-15,61.6723
2017-12-18,61.6921
2017-12-19,61.1457
2017-12-20,60.5269
2017-12-21,61.6525
2017-12-22,60.2404
2017-12-26,60.5834
2017-12-27,59.9152
2017-12-28,59.9152
2017-12-29,59.5344
2018-01-02,60.4318
2018-01-03,60.4218
2018-01-04,60.3832
2018-01-05,60.8968
2018-01-08,61.4383
2018-01-09,61.002
2018-01-10,61.127
2018-01-11,61.1944
2018-01-12,61.5534
2018-01-16,60.3634
2018-01-17,60.7382
2018-01-18,61.0208
2018-01-19,63.9719
2018-01-22,63.1924
2018-01-23,63.9074
2018-01-24,64.7235
2018-01-25,64.4479
2018-01-26,64.762200000000007
2018-01-29,64.325
2018-01-30,64.088
2018-01-31,64.9338
2018-02-01,64.3904
2018-02-02,63.9818
2018-02-05,61.2895
2018-02-06,62.0789
2018-02-07,62.4686
2018-02-08,59.4788
2018-02-09,62.3357
2018-02-12,62.8008
2018-02-13,62.6967
2018-02-14,64.6859
2018-02-15,65.0002
2018-02-16,65.0102
2018-02-20,64.2386
2018-02-21,63.8181
2018-02-22,63.8975
2018-02-23,64.8753
2018-02-26,66.2933
2018-02-27,64.7522
2018-02-28,63.7984
2018-03-01,63.126
2018-03-02,62.9059
2018-03-05,62.1037
2018-03-06,62.2841
2018-03-07,61.2648
2018-03-08,62.1592
2018-03-09,63.2955
2018-03-12,63.7914
2018-03-13,63.1737
2018-03-14,63.2024
2018-03-15,63.3819
2018-03-16,62.9238
2018-03-19,62.7343
2018-03-20,63.7717
2018-03-21,63.3432
2018-03-22,61.5007
2018-03-23,61.706
2018-03-26,62.9148
2018-03-27,63.1737
2018-03-28,62.4765
2018-03-29,63.4304
2018-04-02,61.2171
2018-04-03,63.6793
2018-04-04,65.3195
2018-04-05,66.4381
2018-04-06,64.4896
2018-04-09,64.1355
2018-04-10,63.965
2018-04-11,63.8004
2018-04-12,64.699700000000007
2018-04-13,64.2029
2018-04-16,64.0244
2018-04-17,64.4519
2018-04-18,63.2024
2018-04-19,62.7532
2018-04-20,63.0972
2018-04-23,63.8499
2018-04-24,63.9371
2018-04-25,63.6516
2018-04-26,64.9675
2018-04-27,66.4094
2018-04-30,65.2898
2018-05-01,65.0161
2018-05-02,65.1678
2018-05-03,63.8698
2018-05-04,65.0161
2018-05-07,66.2001
2018-05-08,65.3582
2018-05-09,64.8723
2018-05-10,64.8426
2018-05-11,65.3295
2018-05-14,65.7211
2018-05-15,66.3497
2018-05-16,68.1061
2018-05-17,67.7242
2018-05-18,68.0871
2018-05-21,68.1457
2018-05-22,68.0782
2018-05-23,68.1061
2018-05-24,68.9113
2018-05-25,68.9777
2018-05-29,67.7044
2018-05-30,68.9587
2018-05-31,68.5463
2018-06-01,69.6579
2018-06-04,70.6832
2018-06-05,70.8934
2018-06-06,71.5607
2018-06-07,71.5707
2018-06-08,71.7076
2018-06-11,71.4121
2018-06-12,71.1215
2018-06-13,70.951
2018-06-14,71.5143
2018-06-15,72.6069
2018-06-18,72.3858
2018-06-19,71.0948
2018-06-20,71.533
2018-06-21,70.7874
2018-06-22,70.3005
2018-06-25,69.2642
2018-06-26,69.4676
2018-06-27,68.3103
2018-06-28,68.6434
2018-06-29,76.283
2018-07-02,75.0088
2018-07-03,73.0294
2018-07-05,73.2872
2018-07-06,73.2198
2018-07-09,73.9863
2018-07-10,74.263
2018-07-11,74.0627
2018-07-12,74.0726
2018-07-13,74.0826
2018-07-16,74.4365
2018-07-17,74.1669
2018-07-18,73.3249
2018-07-19,73.669
2018-07-20,73.6789
2018-07-23,73.3249
2018-07-24,72.3115
2018-07-25,73.8714
2018-07-26,74.8192
2018-07-27,73.6125
2018-07-30,72.7211
2018-07-31,73.6314
2018-08-01,74.2332
2018-08-02,75.2973
2018-08-03,75.3855
2018-08-06,76.1214
