Dates,Price
2017-08-01,170.123
2017-08-02,170.806
2017-08-03,172.373
2017-08-04,172.48
2017-08-07,172.383
2017-08-08,172.499
2017-08-09,172.432
2017-08-10,170.426
2017-08-11,170.826
2017-08-14,171.444
2017-08-15,172.137
2017-08-16,171.492
2017-08-17,170.541
2017-08-18,168.869
2017-08-21,169.943
2017-08-22,172.393
2017-08-23,171.9
2017-08-24,172.353
2017-08-25,172.013
2017-08-28,172.669
2017-08-29,174.103
2017-08-30,173.353
2017-08-31,176.01
2017-09-01,176.782
2017-09-05,176.383
2017-09-06,175.575
2017-09-07,176.029
2017-09-08,175.661
2017-09-11,177.315
2017-09-12,175.432
2017-09-13,176.175
2017-09-14,175.642
2017-09-15,176.039
2017-09-18,176.049
2017-09-19,172.916
2017-09-20,173.875
2017-09-21,173.418
2017-09-22,171.482
2017-09-25,170.342
2017-09-26,171.187
2017-09-27,172.775
2017-09-28,174.206
2017-09-29,173.969
2017-10-02,175.413
2017-10-03,176.45
2017-10-04,178.093
2017-10-05,175.792
2017-10-06,175.928
2017-10-09,174.388
2017-10-10,172.942
2017-10-11,173.456
2017-10-12,171.386
2017-10-13,171.037
2017-10-16,171.634
2017-10-17,181.14
2017-10-18,182.319
2017-10-19,180.561
2017-10-20,184.312
2017-10-23,183.922
2017-10-24,184.921
2017-10-25,184.368
2017-10-26,185.813
2017-10-27,188.85
2017-10-30,186.031
2017-10-31,186.745
2017-11-01,186.146
2017-11-02,187.55
2017-11-03,189.087
2017-11-06,188.445
2017-11-07,188.938
2017-11-08,187.258
2017-11-09,187.96
2017-11-10,187.523
2017-11-13,188.9
2017-11-14,188.091
2017-11-15,186.421
2017-11-16,187.578
2017-11-17,186.459
2017-11-20,186.773
2017-11-21,188.85
2017-11-22,187.655
2017-11-24,188.767
2017-11-27,188.683
2017-11-28,192.015
2017-11-29,198.006
2017-11-30,203.393
2017-12-01,202.129
2017-12-04,197.362
2017-12-05,196.185
2017-12-06,196.049
2017-12-07,196.241
2017-12-08,199.564
2017-12-11,198.577
2017-12-12,198.349
2017-12-13,199.973
2017-12-14,197.2
2017-12-15,197.712
2017-12-18,198.5
2017-12-19,197.921
2017-12-20,198.244
2017-12-21,197.601
2017-12-22,196.107
2017-12-26,195.766
2017-12-27,196.477
2017-12-28,198.577
2017-12-29,196.507
2018-01-02,197.124
2018-01-03,199.176
2018-01-04,200.068
2018-01-05,203.896
2018-01-08,200.354
2018-01-09,201.341
2018-01-10,199.831
2018-01-11,200.915
2018-01-12,203.809
2018-01-16,207.6
2018-01-17,212.519
2018-01-18,216.734
2018-01-19,216.916
2018-01-22,217.088
2018-01-23,218.577
2018-01-24,218.265
2018-01-25,218.549
2018-01-26,221.495
2018-01-29,220.516
2018-01-30,210.944
2018-01-31,211.066
2018-02-01,209.67
2018-02-02,206.709
2018-02-05,196.127
2018-02-06,200.732
2018-02-07,201.283
2018-02-08,192.964
2018-02-09,196.954
2018-02-12,201.18
2018-02-13,202.005
2018-02-14,203.942
2018-02-15,201.473
2018-02-16,204.437
2018-02-20,202.024
2018-02-21,200.685
2018-02-22,202.415
2018-02-23,205.15
2018-02-26,208.644
2018-02-27,207.249
2018-02-28,201.588
2018-03-01,200.068
2018-03-02,200.742
2018-03-05,203.583
2018-03-06,201.607
2018-03-07,202.584
2018-03-08,200.988
2018-03-09,201.607
2018-03-12,199.205
2018-03-13,202.966
2018-03-14,201.568
2018-03-15,205.225
2018-03-16,203.789
2018-03-19,201.273
2018-03-20,202.811
2018-03-21,199.252
2018-03-22,192.471
2018-03-23,190.105
2018-03-26,195.948
2018-03-27,194.92
2018-03-28,195.406
2018-03-29,191.359
2018-04-02,194.238
2018-04-03,200.857
2018-04-04,204.608
2018-04-05,204.847
2018-04-06,200.306
2018-04-09,199.166
2018-04-10,202.82
2018-04-11,198.472
2018-04-12,200.552
2018-04-13,200.581
2018-04-16,205.984
2018-04-17,213.364
2018-04-18,211.427
2018-04-19,210.838
2018-04-20,210.219
2018-04-23,209.574
2018-04-24,209.47
2018-04-25,210.081
2018-04-26,211.969
2018-04-27,214.799
2018-04-30,211.427
2018-05-01,211.834
2018-05-02,208.796
2018-05-03,209.404
2018-05-04,210.971
2018-05-07,209.081
2018-05-08,207.515
2018-05-09,204.968
2018-05-10,209.015
2018-05-11,213.108
2018-05-14,217.219
2018-05-15,214.181
2018-05-16,216.212
2018-05-17,217.279
2018-05-18,218.795
2018-05-21,221.731
2018-05-22,219.272
2018-05-23,218.446
2018-05-24,217.059
2018-05-25,219.08
2018-05-29,216.575
2018-05-30,219.07
2018-05-31,216.014
2018-06-01,217.62
2018-06-04,218.786
2018-06-05,218.606
2018-06-06,222.366
2018-06-07,222.662
2018-06-08,224.209
2018-06-11,226.974
2018-06-12,226.813
2018-06-13,226.15
2018-06-14,228.332
2018-06-15,229.737
2018-06-18,228.747
2018-06-19,227.087
2018-06-20,226.916
2018-06-21,226.071
2018-06-22,228.274
2018-06-25,224.998
2018-06-26,224.18
2018-06-27,222.719
2018-06-28,219.795
2018-06-29,220.181
2018-07-02,222.121
2018-07-03,221.683
2018-07-05,224.807
2018-07-06,225.035
2018-07-09,227.658
2018-07-10,229.338
2018-07-11,228.482
2018-07-12,229.806
2018-07-13,232.187
2018-07-16,230.64
2018-07-17,224.648
2018-07-18,229.244
2018-07-19,227.003
2018-07-20,226.823
2018-07-23,226.859
2018-07-24,227.744
2018-07-25,228.74
2018-07-26,230.659
2018-07-27,229.708
2018-07-30,227.819
2018-07-31,227.26
2018-08-01,227.382
2018-08-02,229.833
2018-08-03,230.847
2018-08-06,230.438
2018-08-07,231.239
2018-08-08,232.292
2018-08-09,234.789
2018-08-10,233.659
2018-08-13,234.144
2018-08-14,236.451
2018-08-15,233.869
2018-08-16,236.111
2018-08-17,235.445
2018-08-20,235.511
2018-08-21,234.886
2018-08-22,233.992
2018-08-23,234.629
2018-08-24,237.202
2018-08-27,239.689
2018-08-28,240.989
2018-08-29,241.438
2018-08-30,240.878
2018-08-31,240.945
2018-09-04,240.989
2018-09-05,240.183
2018-09-06,242.807
2018-09-07,241.609
2018-09-10,233.869
2018-09-11,235.084
2018-09-12,236.528
2018-09-13,239.083
2018-09-14,238.911
2018-09-17,237.621
2018-09-18,237.108
2018-09-19,238.931
2018-09-20,239.888
2018-09-21,240.126
2018-09-24,240.753
2018-09-25,237.316
2018-09-26,236.746
2018-09-27,238.314
2018-09-28,239.586
2018-10-01,242.333
2018-10-02,243.709
2018-10-03,243.945
2018-10-04,241.638
2018-10-05,242.415
2018-10-08,242.255
2018-10-09,243.243
2018-10-10,236.908
2018-10-11,231.532
2018-10-12,233.765
2018-10-15,234.354
2018-10-16,245.456
2018-10-17,240.696
2018-10-18,240.252
2018-10-19,238.901
2018-10-22,236.082
2018-10-23,238.512
2018-10-24,230.812
2018-10-25,237.942
2018-10-26,232.501
2018-10-29,231.001
2018-10-30,232.598
2018-10-31,235.37
