Dates,Price
2017-05-15,3.31286
2017-05-16,3.37507
2017-05-17,3.15007
2017-05-18,3.2819
2017-05-19,3.35837
2017-05-22,3.42928
2017-05-23,3.38353
2017-05-24,3.421
2017-05-25,3.41331
2017-05-26,3.50217
2017-05-30,3.57706
2017-05-31,3.56409
2017-06-01,3.56429
2017-06-02,3.54652
2017-06-05,3.65465
2017-06-06,3.63817
2017-06-07,3.68211
2017-06-08,3.9491
2017-06-09,3.6941
2017-06-12,3.70327
2017-06-13,3.7385
2017-06-14,3.7465
2017-06-15,3.76248
2017-06-16,3.7439
2017-06-19,3.88391
2017-06-20,3.87842
2017-06-21,3.93733
2017-06-22,3.90989
2017-06-23,3.79845
2017-06-26,3.75688
2017-06-27,3.61918
2017-06-28,3.7472
2017-06-29,3.62168
2017-06-30,3.56927
2017-07-03,3.43998
2017-07-05,3.53233
2017-07-06,3.54282
2017-07-07,3.62367
2017-07-10,3.79516
2017-07-11,3.84845
2017-07-12,4.01241
2017-07-13,3.96527
2017-07-14,4.07433
2017-07-17,4.05564
2017-07-18,4.09728
2017-07-19,4.07663
2017-07-20,4.13584
2017-07-21,4.15041
2017-07-24,4.10208
2017-07-25,4.08291
2017-07-26,4.12985
2017-07-27,3.99323
2017-07-28,4.05914
2017-07-31,4.01241
2017-08-01,4.06164
2017-08-02,4.05914
2017-08-03,4.11027
2017-08-04,4.12855
2017-08-07,4.25516
2017-08-08,4.20481
2017-08-09,4.24917
2017-08-10,4.06793
2017-08-11,3.85024
2017-08-14,4.15788
2017-08-15,4.12285
2017-08-16,4.07793
2017-08-17,3.98645
2017-08-18,3.98725
2017-08-21,3.92933
2017-08-22,4.01701
2017-08-23,4.09708
2017-08-24,4.08261
2017-08-25,4.04815
2017-08-28,4.07713
2017-08-29,4.07033
2017-08-30,4.09428
2017-08-31,4.18734
2017-09-01,4.2126
2017-09-05,4.09988
2017-09-06,4.09728
2017-09-07,4.11657
2017-09-08,4.04515
2017-09-11,4.17667
2017-09-12,4.19164
2017-09-13,4.2103
2017-09-14,4.18634
2017-09-15,4.45125
2017-09-18,4.63497
2017-09-19,4.62997
2017-09-20,4.59233
2017-09-21,4.46703
2017-09-22,4.4238
2017-09-25,4.22559
2017-09-26,4.24917
2017-09-27,4.34272
2017-09-28,4.34152
2017-09-29,4.41811
2017-10-02,4.4238
2017-10-03,4.43308
2017-10-04,4.46973
2017-10-05,4.46723
2017-10-06,4.48042
2017-10-09,4.58186
2017-10-10,4.66874
2017-10-11,4.71816
2017-10-12,4.72045
2017-10-13,4.80852
2017-10-16,4.8915
2017-10-17,4.88711
2017-10-18,4.88281
2017-10-19,4.88831
2017-10-20,4.86582
2017-10-23,4.85884
2017-10-24,4.90948
2017-10-25,4.78577
2017-10-26,4.83558
2017-10-27,4.98825
2017-10-30,5.03737
2017-10-31,5.11127
2017-11-01,5.12077
2017-11-02,5.0896
2017-11-03,5.15771
2017-11-06,5.18065
2017-11-07,5.23878
2017-11-08,5.16919
2017-11-09,5.07432
2017-11-10,5.34152
2017-11-13,5.25457
2017-11-14,5.2933
2017-11-15,5.18915
2017-11-16,5.22938
2017-11-17,5.22309
2017-11-20,5.29071
2017-11-21,5.33932
2017-11-22,5.31556
2017-11-24,5.36579
2017-11-27,5.29599
2017-11-28,5.21062
2017-11-29,4.85585
2017-11-30,4.9634
2017-12-01,4.88881
2017-12-04,4.61601
2017-12-05,4.64277
2017-12-06,4.67992
2017-12-07,4.74761
2017-12-08,4.73513
2017-12-11,4.81361
2017-12-12,4.71886
2017-12-13,4.60433
2017-12-14,4.61131
